gaia_source_id,ra,dec,phi1,phi2,pmra,pmra_error,pmdec,pmdec_error,vel_calib,vgsr,vel_calib_std,feh50,feh_calib_std,bhb_dist
5649482367775344256,135.6982541666667,-25.407444444444444,-4.501952428883434,0.03546350425812242,-0.5939090524344474,0.1078847274184227,-1.4058887143185683,0.0881255567073822,270.4708308800864,42.28087375436556,5.750036163005454,-2.7423653113376703,0.40131687766245855,nan
5681499459181051648,141.6346625,-18.014227777777776,4.716034845426431,0.2388306943530992,-0.7588530092011267,0.06404291093349457,-1.7156433653634453,0.06688150763511658,275.8203845468191,62.94953420067992,1.0763124417354983,-2.2359936463319845,0.0957860675103632,nan
5681571859444889472,141.32923333333332,-17.65642777777778,4.827110775695163,0.6862893988425346,-0.8138955613551149,0.02528255805373192,-1.6924920756289032,0.020350145176053047,273.67801844902027,61.441239242971676,0.6847050739923988,-2.471000009378792,0.025215435038205315,nan
5639625353412084480,130.7420625,-31.645102777777776,-12.073563114614863,-0.6753444982548309,-0.436167323757494,0.11579807102680206,-0.9991732469600344,0.13054247200489044,262.1751484653433,25.325953292790956,4.576099345146384,-2.587744033195168,0.3329154843850703,nan
5676608148561495936,139.4536541666667,-20.6009,1.4112205358666852,0.3099704176057775,-0.7217514411189483,0.06268993020057678,-1.5600395754955927,0.05288568139076233,276.5029760068084,57.615572527107076,1.9255390995102026,-2.5453898079572967,0.20234862678023685,nan
5679793395092277376,140.4535,-19.45838888888889,2.8894710928167933,0.25962353805982896,-1.10866720232425,0.20071469247341156,-1.5410861719363085,0.1309785544872284,279.255733196047,62.953492284175354,4.228970281036016,-2.2590387544970163,0.33837639695863225,nan
5681341610543014400,141.1455125,-18.810477777777777,3.800799269037631,0.13038890439262765,-0.8834734209588089,0.2286621332168579,-1.7641758702729178,0.14953236281871796,270.19475116746844,55.46849546078687,3.884602649649006,-2.314679019734795,0.3512829183939261,nan
5691174268151733760,146.8843916666667,-12.169352777777778,12.42438202910877,-0.39966639452234365,-1.0802763743769686,0.10484107583761215,-2.0308267849001265,0.08639977127313614,271.6715994921837,75.12887949578294,4.944527441002898,-2.3256475544083157,0.3540321955517337,27.014754535530884
5641129828914220800,130.9681125,-31.43547777777778,-11.788894314773644,-0.681173933309233,-0.5718055828705365,0.1964995115995407,-0.6761585776023675,0.25630897283554077,252.07255915960025,15.446553836912102,5.564871169939617,-1.730757166812579,0.5501627560318773,nan
5648682168124191616,133.98848333333333,-28.071769444444445,-7.528814736842769,-0.4819050748410062,-0.5934890541566377,0.17741473019123077,-1.2105770571891434,0.19944104552268982,266.2566006509469,33.909230612027045,3.3685009572558995,-1.8138476223385045,0.1996100946573262,nan
5651126378176101248,136.49903333333336,-24.61308888888889,-3.427970890893669,-0.02917042492233533,-0.36784722688749494,0.14967159926891327,-1.3780096956196863,0.11904619634151459,281.3033746971414,54.5210691808463,16.72641400687234,-0.3605907358450406,1.2216017769209386,32.4710746969557
5651184858450643968,136.02881250000002,-24.954341666666668,-3.9616315759228473,0.0887814031707416,-0.48397791762848985,0.07504545152187347,-1.4440835014358395,0.08936353772878647,270.7115459693851,43.29748766724569,3.146098696030319,-2.5540256170188655,0.2922433541475057,nan
5676720500609427584,140.34750416666668,-20.254797222222223,2.195684940262663,-0.1439457014475374,-0.695593973364554,0.07713595777750015,-1.5363412674651933,0.05771470442414284,271.8558445813102,53.934727493607,1.0765305606091464,-2.649375734082021,0.1411658144881335,nan
5679794047927322368,140.492425,-19.396036111111112,2.9613175320161425,0.2682027631901746,-0.7740918085664404,0.11657141894102097,-1.589377122577921,0.07594531774520874,272.1436534628772,55.98089122851812,3.4800938011411784,-2.0061046022999856,0.21505816795189905,30.133941232691022
5682074164460172544,142.53268749999998,-17.068738888888888,5.985990089454591,0.11904940973303009,-0.9755764697984648,0.40590032935142517,-1.3936763963658707,0.49878647923469543,285.1573288776416,74.70386901690068,14.250291457463142,-1.658362442758314,0.5746148683448332,nan
5689062690430627712,144.75810416666667,-14.044044444444445,9.692685282647652,0.18388737874667754,-1.0062154102804555,0.07679634541273117,-1.8517476319040318,0.09386295825242996,280.6345988356537,78.20241800419427,1.6823492243299512,-2.797587585538923,0.15693636716227474,nan
5691397709530736896,147.82855416666666,-11.244422222222223,13.714167165000399,-0.6160074606031778,-1.0846784952054773,0.11956817656755447,-1.8656017642262563,0.09643607586622238,275.6971410451779,82.14909067882712,5.781805596315331,-1.505393727183789,0.3381756358221437,27.42516014135829
5649309332132813568,135.06432083333334,-26.505877777777776,-5.71307852699775,-0.2187044681011581,-0.6112899889546647,0.11578410118818283,-1.2890047464092,0.09933794289827347,264.69002211567545,34.71534323598732,1.9566727579302674,-2.1976374643717316,0.25777998386472206,nan
5688575331901188352,143.4126,-15.023497222222222,8.132995919575965,0.6562826733419534,-1.2182010281503262,0.1826736032962799,-1.598994704898163,0.13446581363677979,274.9261931243397,69.47719550762253,10.412941241844898,-1.5036920967200675,0.5328207019440935,nan
5692178878182059136,147.54107083333335,-10.75276388888889,13.951417789931444,-0.10114776591865385,-1.1169972464404108,0.11713454127311707,-2.18997772131973,0.09006452560424805,268.1085449342573,75.61056251178002,6.42679158633652,-1.4287808933674393,0.44783126392434824,26.980050733886145
5639352223552971776,130.12696666666668,-33.38878611111111,-13.72185737821022,-1.4457338770195594,-0.5864730393516681,0.29793041944503784,-0.9855813192548404,0.3187391757965088,247.28574236111422,8.59419874933829,6.225260994941175,-2.4212673657880908,0.680503648373145,nan
5642053934080579200,131.60855416666666,-30.214538888888885,-10.507911077291698,-0.290864846988293,-0.3884451694837829,0.027939340099692345,-1.2019494785391154,0.03531646728515625,250.72491246445426,15.536290372712102,0.9845735669445673,-2.439502299165884,0.10118423029427068,nan
5688505547272351104,143.8228625,-15.280627777777777,8.160445802444993,0.18492479313995303,-0.7745551630844716,0.12319277971982956,-1.7417556157148237,0.12590600550174713,265.86751519601756,60.040208896206195,3.261306199346387,-2.207929919492496,0.22319092407428123,29.242506076035227
5639411120445952128,130.3058375,-32.73786666666667,-13.136137937720111,-1.1243718777423881,-0.2951433343775254,0.24701540172100067,-0.9498511915328339,0.2855994403362274,248.20827833192567,10.182965437688495,4.846090820508508,-1.623045553790793,0.5632528816988716,nan
5678332075418486784,141.2813541666667,-18.978627777777778,3.744035914860159,-0.07349889216731231,-0.8437296308866559,0.0999942496418953,-1.5115898119972764,0.07399703562259674,279.0432806815021,64.02552264964635,7.007389699679316,-2.18005143607845,0.6538674613964653,27.547054479438568
5688634739889664384,144.66157916666668,-15.327266666666667,8.60018307189088,-0.4956998575706233,-0.7295063244249025,0.3297334611415863,-1.5292640254806662,0.25960254669189453,273.7411165425737,68.26585661253122,6.377299249711935,-2.346832349095221,0.35211105607220367,nan
5692053125835092736,146.54161666666667,-11.297402777777778,12.938105258097083,0.3807326239256431,-1.349246822838154,0.3582468628883362,-1.6863607675074797,0.2580408453941345,252.83954060226756,58.25680147030579,14.128228208677147,-2.182016260963035,0.6289352339448425,nan
